-0.0060  	0.16427  	0.02253  	-1.1391  	-0.7566  	-1.3930  	0.11549  	0.66399  	0.32865  	0.72855  	0.33466  	-0.1441  	0.03246  	-0.6328  	-1.2288  	0.91475  	0.34050  	-0.1189  	0.38611  	1.51947  	0.74154  	-0.1327  	-0.8332  	0.26026  	0.64436  	-0.2906  	-0.2051  	-0.4225  	-0.6875  	-0.3365  	-0.1621  	0.24073  	0.11724  	-0.0679  	0.72766  	-0.0247  	0.42522  	-0.0674  	-0.3569  	0.65978  	0.20250  	0.08344  	-0.0975  	0.13393  	0.02720  	-0.0342  	0.08442  	-0.1200  	-0.0227  	-0.0094  	-0.0013  	-0.0185  	-0.0474  	0.00587  	-0.0118  	-0.0617  	0.00526  	0.00278  	-0.0075  	0.00568  	0.01171  	-0.0473  	0.05361  	-0.0189  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5159  	0.08828  	-0.2694  	-1.5733  	-0.9079  	-1.6432  	0.08527  	0.45103  	0.23512  	0.78807  	0.52747  	-0.1758  	-0.1131  	-0.9325  	-1.4725  	0.69310  	0.31565  	-0.1147  	0.31862  	1.49156  	0.65447  	-0.0934  	-0.7291  	0.24307  	0.48705  	-0.2285  	-0.3581  	-0.2857  	-0.5423  	-0.3360  	-0.1297  	0.21315  	0.09557  	-0.0524  	0.56363  	0.01078  	0.31433  	-0.1208  	-0.3148  	0.65513  	0.21769  	0.07947  	-0.1229  	0.14428  	0.03494  	-0.0413  	0.08355  	-0.1416  	-0.0343  	-0.0118  	0.00331  	-0.0145  	-0.0370  	0.00935  	-0.0008  	-0.0660  	0.00641  	0.01813  	-0.0035  	0.00746  	0.01323  	-0.0458  	0.04885  	-0.0221  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.6514  	0.06572  	-0.3072  	-1.5927  	-0.8983  	-1.7197  	0.10214  	0.50979  	0.24911  	0.81716  	0.53440  	-0.1730  	-0.1215  	-0.9165  	-1.5550  	0.69342  	0.30237  	-0.1158  	0.32283  	1.54676  	0.60467  	-0.0943  	-0.7103  	0.19065  	0.46355  	-0.2030  	-0.4193  	-0.2109  	-0.5170  	-0.3601  	-0.1224  	0.20048  	0.11444  	-0.0443  	0.56175  	0.00326  	0.27629  	-0.1279  	-0.3123  	0.66744  	0.22366  	0.06829  	-0.1287  	0.15379  	0.02475  	-0.0503  	0.08297  	-0.1212  	-0.0386  	-0.0246  	-0.0096  	-0.0156  	-0.0393  	0.01214  	-0.0025  	-0.0665  	0.01169  	0.01416  	-0.0139  	0.01434  	0.02198  	-0.0372  	0.05820  	-0.0165  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5495  	0.12108  	-0.2586  	-1.4676  	-0.8449  	-1.6708  	0.07722  	0.55971  	0.26712  	0.82744  	0.46090  	-0.1383  	-0.0925  	-0.8940  	-1.5300  	0.74647  	0.29482  	-0.1144  	0.33590  	1.55960  	0.57955  	-0.1032  	-0.7517  	0.16751  	0.48581  	-0.2081  	-0.4286  	-0.1754  	-0.4805  	-0.3449  	-0.1285  	0.18542  	0.10234  	-0.0343  	0.54618  	0.00897  	0.29645  	-0.1381  	-0.2924  	0.64308  	0.25094  	0.05977  	-0.1235  	0.15883  	0.01526  	-0.0480  	0.08335  	-0.1110  	-0.0423  	-0.0256  	-0.0104  	-0.0155  	-0.0402  	0.01091  	-0.0034  	-0.0673  	0.01105  	0.01320  	-0.0181  	0.00967  	0.01831  	-0.0439  	0.05270  	-0.0104  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.3310  	0.14036  	-0.1848  	-1.3374  	-0.8070  	-1.5716  	0.08480  	0.57364  	0.29255  	0.80094  	0.40876  	-0.0820  	-0.0254  	-0.8195  	-1.4587  	0.77384  	0.26227  	-0.1207  	0.32427  	1.53913  	0.56206  	-0.1020  	-0.7536  	0.15590  	0.49684  	-0.1965  	-0.4375  	-0.1918  	-0.5126  	-0.3157  	-0.1187  	0.18732  	0.12200  	-0.0436  	0.54661  	-0.0379  	0.29620  	-0.1264  	-0.2800  	0.63063  	0.28338  	0.07316  	-0.0756  	0.17136  	0.02058  	-0.0323  	0.07350  	-0.1166  	-0.0271  	-0.0168  	-0.0105  	-0.0188  	-0.0437  	0.00430  	-0.0099  	-0.0646  	0.01115  	0.01148  	-0.0131  	-0.0047  	0.02322  	-0.0540  	0.05981  	-0.0076  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.4290  	0.09384  	-0.2555  	-1.3466  	-0.8153  	-1.6071  	0.07892  	0.56494  	0.28425  	0.81581  	0.44467  	-0.1080  	-0.0597  	-0.8257  	-1.4804  	0.76768  	0.26667  	-0.0933  	0.31283  	1.55998  	0.56418  	-0.1016  	-0.7945  	0.15590  	0.48842  	-0.1780  	-0.4591  	-0.1882  	-0.5383  	-0.3205  	-0.1160  	0.19616  	0.13927  	-0.0435  	0.57483  	-0.0312  	0.30126  	-0.1352  	-0.2955  	0.62391  	0.26120  	0.07980  	-0.0815  	0.16933  	0.02813  	-0.0354  	0.08038  	-0.1240  	-0.0220  	-0.0131  	-0.0071  	-0.0174  	-0.0417  	0.00671  	-0.0062  	-0.0626  	0.01100  	0.01478  	-0.0132  	0.00486  	0.01763  	-0.0438  	0.05567  	-0.0067  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5616  	0.05136  	-0.3247  	-1.4316  	-0.8783  	-1.6476  	0.06034  	0.52277  	0.27243  	0.81805  	0.46377  	-0.1303  	-0.0965  	-0.9115  	-1.5319  	0.74943  	0.28671  	-0.0966  	0.32312  	1.55668  	0.58003  	-0.1054  	-0.7487  	0.15958  	0.47930  	-0.1840  	-0.4573  	-0.2025  	-0.5452  	-0.3368  	-0.1261  	0.20523  	0.12062  	-0.0502  	0.55551  	-0.0078  	0.27841  	-0.1481  	-0.2854  	0.64974  	0.22748  	0.07897  	-0.1082  	0.16387  	0.02762  	-0.0416  	0.08525  	-0.1185  	-0.0318  	-0.0073  	-0.0003  	-0.0166  	-0.0401  	0.01035  	-0.0006  	-0.0663  	0.01152  	0.01975  	-0.0138  	0.01069  	0.01506  	-0.0459  	0.05592  	-0.0084  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.6220  	0.06508  	-0.3326  	-1.5441  	-0.8977  	-1.6883  	0.08525  	0.51516  	0.24997  	0.81640  	0.49045  	-0.1563  	-0.1128  	-0.9408  	-1.5493  	0.71556  	0.31194  	-0.1074  	0.34562  	1.55978  	0.58830  	-0.1082  	-0.6881  	0.19721  	0.46214  	-0.1973  	-0.4136  	-0.1846  	-0.5213  	-0.3622  	-0.1246  	0.20108  	0.10459  	-0.0430  	0.54997  	-0.0095  	0.28109  	-0.1362  	-0.3127  	0.66716  	0.23170  	0.07260  	-0.1286  	0.16058  	0.02170  	-0.0426  	0.08176  	-0.1217  	-0.0410  	-0.0212  	-0.0077  	-0.0171  	-0.0413  	0.01206  	-0.0009  	-0.0685  	0.00780  	0.01529  	-0.0103  	0.01224  	0.02237  	-0.0424  	0.05468  	-0.0163  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5907  	0.06038  	-0.3204  	-1.4862  	-0.8739  	-1.6732  	0.08521  	0.50822  	0.25421  	0.80588  	0.46894  	-0.1347  	-0.1012  	-0.9260  	-1.5264  	0.73314  	0.30201  	-0.0949  	0.33822  	1.57546  	0.57175  	-0.1172  	-0.7158  	0.18654  	0.46822  	-0.2028  	-0.4261  	-0.1714  	-0.5123  	-0.3548  	-0.1315  	0.20216  	0.10383  	-0.0423  	0.56014  	-0.0078  	0.28076  	-0.1314  	-0.3064  	0.66069  	0.22920  	0.07438  	-0.1224  	0.15833  	0.02352  	-0.0420  	0.07978  	-0.1182  	-0.0383  	-0.0181  	-0.0054  	-0.0178  	-0.0406  	0.01073  	-0.0009  	-0.0658  	0.00654  	0.01530  	-0.0096  	0.01079  	0.02053  	-0.0423  	0.05452  	-0.0140  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.6238  	0.06252  	-0.3307  	-1.5364  	-0.9027  	-1.6709  	0.07993  	0.51999  	0.25433  	0.81324  	0.47605  	-0.1613  	-0.1062  	-0.9465  	-1.5902  	0.73011  	0.30206  	-0.1020  	0.33999  	1.56069  	0.57591  	-0.1148  	-0.7002  	0.17245  	0.46702  	-0.1908  	-0.4201  	-0.1721  	-0.5214  	-0.3579  	-0.1312  	0.20500  	0.09445  	-0.0436  	0.54619  	0.00207  	0.28629  	-0.1328  	-0.3044  	0.65411  	0.23470  	0.07306  	-0.1229  	0.16235  	0.02015  	-0.0445  	0.08060  	-0.1161  	-0.0407  	-0.0189  	-0.0064  	-0.0183  	-0.0417  	0.01391  	-0.0002  	-0.0653  	0.00869  	0.01553  	-0.0110  	0.01090  	0.02152  	-0.0433  	0.05422  	-0.0120  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5971  	0.06849  	-0.3212  	-1.5360  	-0.9075  	-1.6583  	0.08595  	0.50666  	0.24803  	0.79903  	0.47095  	-0.1672  	-0.1085  	-0.9508  	-1.5594  	0.73198  	0.30863  	-0.0877  	0.33606  	1.55542  	0.57725  	-0.1193  	-0.7172  	0.17294  	0.47545  	-0.1996  	-0.4320  	-0.1883  	-0.5028  	-0.3518  	-0.1260  	0.20693  	0.08947  	-0.0504  	0.54298  	0.01145  	0.28346  	-0.1281  	-0.3038  	0.65076  	0.24585  	0.07264  	-0.1171  	0.15422  	0.02383  	-0.0429  	0.07676  	-0.1132  	-0.0423  	-0.0143  	-0.0054  	-0.0168  	-0.0406  	0.00925  	0.00083  	-0.0644  	0.00559  	0.01479  	-0.0123  	0.00766  	0.02054  	-0.0443  	0.05524  	-0.0125  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5716  	0.08473  	-0.2619  	-1.5763  	-0.9371  	-1.6915  	0.10361  	0.49115  	0.25380  	0.82129  	0.44573  	-0.2066  	-0.1006  	-0.9382  	-1.5803  	0.68207  	0.32657  	-0.0927  	0.33169  	1.53766  	0.56720  	-0.0911  	-0.6850  	0.18583  	0.51024  	-0.2015  	-0.4264  	-0.2386  	-0.5137  	-0.3660  	-0.1154  	0.19931  	0.08004  	-0.0532  	0.5104  	0.00946  	0.30007  	-0.1191  	-0.3053  	0.63718  	0.26244  	0.07390  	-0.0918  	0.15529  	0.02233  	-0.0431  	0.07706  	-0.0981  	-0.0417  	-0.0121  	-0.0065  	-0.0129  	-0.0429  	0.00888  	-0.0011  	-0.0633  	0.00783  	0.01624  	-0.0142  	0.00049  	0.02063  	-0.0474  	0.05495  	-0.0169  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5871  	0.07167  	-0.2909  	-1.5409  	-0.9192  	-1.6704  	0.08829  	0.48530  	0.25020  	0.81043  	0.44507  	-0.1719  	-0.0994  	-0.9367  	-1.5531  	0.69534  	0.32623  	-0.0841  	0.33688  	1.55508  	0.55468  	-0.0971  	-0.6931  	0.18281  	0.51739  	-0.2045  	-0.4252  	-0.2052  	-0.5081  	-0.3610  	-0.1197  	0.19893  	0.08664  	-0.0536  	0.52382  	0.01625  	0.28948  	-0.1288  	-0.3064  	0.64832  	0.24780  	0.07222  	-0.1005  	0.15613  	0.02469  	-0.0412  	0.07791  	-0.1042  	-0.0428  	-0.0081  	-0.0049  	-0.0141  	-0.0426  	0.00924  	0.00127  	-0.0633  	0.00923  	0.01550  	-0.0113  	0.00589  	0.02005  	-0.0452  	0.05398  	-0.0174  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5812  	0.05602  	-0.3003  	-1.4843  	-0.9033  	-1.6577  	0.07985  	0.49051  	0.25227  	0.78594  	0.45282  	-0.1757  	-0.1001  	-0.9338  	-1.4972  	0.71639  	0.33560  	-0.0951  	0.33109  	1.56986  	0.59461  	-0.1157  	-0.7164  	0.19547  	0.48834  	-0.2063  	-0.4380  	-0.2128  	-0.5273  	-0.3591  	-0.1180  	0.20252  	0.09230  	-0.0477  	0.55730  	-0.0101  	0.29343  	-0.1301  	-0.3127  	0.64847  	0.23853  	0.06828  	-0.1127  	0.15455  	0.02289  	-0.0419  	0.07986  	-0.1167  	-0.0406  	-0.0170  	-0.0020  	-0.0144  	-0.0406  	0.00801  	-0.0004  	-0.0632  	0.00791  	0.01491  	-0.0118  	0.00935  	0.01896  	-0.0421  	0.05354  	-0.0154  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5502  	0.04976  	-0.2789  	-1.5132  	-0.9190  	-1.6453  	0.12173  	0.45348  	0.25331  	0.76320  	0.46731  	-0.1771  	-0.1205  	-0.9659  	-1.4883  	0.70696  	0.32953  	-0.0688  	0.32546  	1.57937  	0.59087  	-0.1244  	-0.7177  	0.20150  	0.49408  	-0.2139  	-0.4402  	-0.2150  	-0.5348  	-0.3753  	-0.1269  	0.20921  	0.09522  	-0.0498  	0.54117  	-0.0085  	0.30595  	-0.1170  	-0.3136  	0.65173  	0.23286  	0.07871  	-0.1081  	0.14741  	0.03255  	-0.0372  	0.07394  	-0.1200  	-0.0386  	-0.0096  	0.00167  	-0.0139  	-0.0433  	0.00582  	-0.0011  	-0.0615  	0.00958  	0.01629  	-0.0084  	0.00110  	0.01743  	-0.0423  	0.05615  	-0.0171  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.4979  	0.07475  	-0.2671  	-1.4393  	-0.8968  	-1.6049  	0.13250  	0.46632  	0.26569  	0.74423  	0.44639  	-0.1503  	-0.1097  	-0.9563  	-1.4391  	0.72916  	0.33274  	-0.0905  	0.31639  	1.56999  	0.60625  	-0.1200  	-0.7148  	0.19499  	0.49538  	-0.2190  	-0.4225  	-0.2104  	-0.5304  	-0.3598  	-0.1416  	0.21644  	0.09532  	-0.0486  	0.56248  	-0.0115  	0.31349  	-0.1160  	-0.3118  	0.63774  	0.22940  	0.08692  	-0.1092  	0.14671  	0.04069  	-0.0349  	0.07266  	-0.1237  	-0.0393  	-0.0082  	0.00283  	-0.0121  	-0.0427  	0.00525  	-0.0015  	-0.0633  	0.00967  	0.01754  	-0.0079  	-0.0026  	0.01631  	-0.0443  	0.05735  	-0.0120  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.4981  	0.07582  	-0.3203  	-1.4183  	-0.8577  	-1.6125  	0.11848  	0.48360  	0.26481  	0.73654  	0.40839  	-0.1413  	-0.0847  	-0.9499  	-1.4116  	0.74951  	0.32916  	-0.0793  	0.32449  	1.57276  	0.58131  	-0.1355  	-0.7451  	0.16262  	0.49979  	-0.2141  	-0.4204  	-0.1753  	-0.4986  	-0.3345  	-0.1400  	0.21645  	0.10970  	-0.0501  	0.56463  	0.00511  	0.28826  	-0.1226  	-0.3078  	0.65470  	0.22917  	0.07073  	-0.1112  	0.15507  	0.03910  	-0.0379  	0.07295  	-0.1137  	-0.0433  	-0.0105  	0.00396  	-0.0119  	-0.0430  	0.00795  	0.00144  	-0.0621  	0.00721  	0.01496  	-0.0126  	0.00083  	0.01610  	-0.0413  	0.05567  	-0.0107  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.5421  	0.07661  	-0.3164  	-1.4265  	-0.8584  	-1.6420  	0.08580  	0.48963  	0.27390  	0.78646  	0.44033  	-0.1179  	-0.0834  	-0.9304  	-1.4345  	0.76376  	0.32015  	-0.0757  	0.32495  	1.57521  	0.56649  	-0.1303  	-0.7557  	0.15022  	0.48037  	-0.2048  	-0.4400  	-0.1634  	-0.5062  	-0.3407  	-0.1089  	0.20562  	0.13140  	-0.0486  	0.56857  	0.01714  	0.27520  	-0.1336  	-0.3044  	0.65193  	0.24102  	0.06353  	-0.1082  	0.16422  	0.02892  	-0.0396  	0.07747  	-0.1087  	-0.0450  	-0.0059  	-0.0073  	-0.0131  	-0.0411  	0.00635  	0.00188  	-0.0672  	0.00783  	0.01795  	-0.0186  	0.00253  	0.01915  	-0.0401  	0.06113  	-0.0113  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.6506  	0.06850  	-0.3329  	-1.5348  	-0.8877  	-1.6966  	0.07798  	0.48805  	0.25530  	0.80498  	0.50573  	-0.1397  	-0.1050  	-0.9713  	-1.5518  	0.77507  	0.31142  	-0.0825  	0.31957  	1.56937  	0.56610  	-0.1347  	-0.7468  	0.13858  	0.44111  	-0.1974  	-0.4628  	-0.1517  	-0.5102  	-0.3480  	-0.1029  	0.20219  	0.12657  	-0.0429  	0.55354  	0.02212  	0.27164  	-0.1452  	-0.2978  	0.62928  	0.24605  	0.06636  	-0.1215  	0.15785  	0.02096  	-0.0435  	0.07975  	-0.1094  	-0.0392  	-0.0125  	-0.0086  	-0.0184  	-0.0421  	0.01082  	0.00033  	-0.0657  	0.00719  	0.01516  	-0.0191  	0.00930  	0.02120  	-0.0378  	0.05933  	-0.0083  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
-0.6259  	0.09171  	-0.3072  	-1.5498  	-0.8920  	-1.6929  	0.09668  	0.50346  	0.25896  	0.81056  	0.49809  	-0.1501  	-0.1130  	-0.9851  	-1.5526  	0.75484  	0.30970  	-0.0967  	0.32784  	1.56626  	0.59489  	-0.1335  	-0.7475  	0.13806  	0.45406  	-0.2040  	-0.4330  	-0.1830  	-0.5109  	-0.3470  	-0.1053  	0.21247  	0.11247  	-0.0471  	0.54086  	0.02898  	0.28523  	-0.1388  	-0.3001  	0.62657  	0.25475  	0.06389  	-0.1233  	0.15652  	0.02324  	-0.0434  	0.07277  	-0.1090  	-0.0413  	-0.0144  	-0.0032  	-0.0180  	-0.0423  	0.01023  	0.00198  	-0.0641  	0.01063  	0.01481  	-0.0193  	0.00845  	0.02209  	-0.0399  	0.05938  	-0.0086  	0.12452  	-0.0244  	-0.0555  	0.00531  	0.00788  	0.47061  	
