-0.0507  	0.19542  	-0.0122  	-1.1131  	-0.8095  	-1.3945  	0.06264  	0.60323  	0.33552  	0.73323  	0.29865  	-0.0527  	0.06604  	-0.6981  	-1.2728  	1.01  	0.32881  	-0.1275  	0.28544  	1.54223  	0.57799  	-0.1172  	-0.7923  	0.13847  	0.43804  	-0.1789  	-0.4509  	-0.2266  	-0.5960  	-0.3542  	-0.0784  	0.22113  	0.16522  	-0.0511  	0.56579  	-0.0177  	0.30668  	-0.1273  	-0.2967  	0.60114  	0.30161  	0.05391  	-0.0531  	0.16938  	0.02572  	-0.0396  	0.08331  	-0.1111  	-0.0211  	-0.0012  	0.00233  	-0.0148  	-0.0353  	0.00278  	0.00947  	-0.0525  	0.00571  	0.01801  	0.00045  	-0.0002  	0.02329  	-0.0324  	0.05566  	-0.0028  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
-0.2107  	0.06942  	-0.1519  	-1.2251  	-0.8077  	-1.5478  	0.11245  	0.49655  	0.28549  	0.76719  	0.28821  	-0.1446  	3.71811  	-0.8556  	-1.3614  	0.83945  	0.30244  	-0.0704  	0.28726  	1.55192  	0.41297  	-0.0994  	-0.8329  	0.10471  	0.58297  	-0.2061  	-0.4887  	-0.1125  	-0.4233  	-0.2965  	-0.1268  	0.18450  	0.09214  	-0.0533  	0.54707  	0.07639  	0.19982  	-0.1314  	-0.2689  	0.63722  	0.27708  	0.05370  	-0.0505  	0.16255  	0.01844  	-0.0440  	0.08284  	-0.1013  	-0.0249  	-0.0086  	0.00845  	-0.0087  	-0.0454  	-0.0054  	0.00728  	-0.0711  	0.01198  	0.01944  	-0.0193  	-0.0013  	0.01331  	-0.0530  	0.07198  	-0.0040  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
-0.2105  	0.13379  	-0.1143  	-1.2075  	-0.8127  	-1.5375  	0.09992  	0.51765  	0.28141  	0.74844  	0.29163  	-0.1298  	-0.0859  	-0.8780  	-1.3080  	0.82235  	0.32201  	-0.0920  	0.32236  	1.50524  	0.53164  	-0.1001  	-0.7357  	0.15938  	0.54629  	-0.2325  	-0.3744  	-0.2154  	-0.4673  	-0.3112  	-0.1592  	0.20827  	0.08077  	-0.0596  	0.55313  	0.04105  	0.28926  	-0.0934  	-0.3158  	0.65833  	0.27172  	0.04947  	-0.0617  	0.18322  	0.02118  	-0.0388  	0.08036  	-0.1098  	-0.0290  	-0.0193  	-0.0043  	-0.0103  	-0.0416  	0.00792  	0.00647  	-0.0713  	0.01514  	0.01797  	-0.0076  	0.00290  	0.00984  	-0.0527  	0.06247  	-0.0099  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
-0.1803  	0.15953  	-0.1109  	-1.1281  	-0.7938  	-1.4594  	0.07701  	0.52395  	0.28039  	0.72969  	0.25231  	-0.1092  	-0.0450  	-0.9011  	-1.2624  	0.87628  	0.32169  	-0.1013  	0.32026  	1.51366  	0.53376  	-0.1068  	-0.7445  	0.11395  	0.54259  	-0.2325  	-0.3943  	-0.1864  	-0.4641  	-0.3005  	-0.1434  	0.21156  	0.09109  	-0.0451  	0.54385  	0.02818  	0.29236  	-0.0924  	-0.2948  	0.64523  	0.28597  	0.03577  	-0.0488  	0.19365  	0.02184  	-0.0384  	0.08025  	-0.1205  	-0.0295  	-0.0182  	-0.0073  	-0.0112  	-0.0396  	0.00700  	0.00916  	-0.0695  	0.00989  	0.02194  	-0.0045  	-0.0030  	0.01460  	-0.0509  	0.06439  	-0.0073  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
-0.0598  	0.20998  	0.01194  	-1.0903  	-0.7875  	-1.3312  	0.10207  	0.59455  	0.31736  	0.67842  	0.24047  	-0.1140  	-0.0398  	-0.8171  	-1.2169  	0.92084  	0.32828  	-0.1217  	0.34562  	1.48520  	0.61412  	-0.0875  	-0.7790  	0.13456  	0.59134  	-0.2643  	-0.3450  	-0.2520  	-0.5081  	-0.3040  	-0.1699  	0.21651  	0.10491  	-0.0435  	0.59072  	0.01794  	0.36971  	-0.0671  	-0.3307  	0.62906  	0.28086  	0.04164  	-0.0485  	0.17929  	0.02732  	-0.0328  	0.07377  	-0.1261  	-0.0316  	-0.0142  	0.00241  	-0.0146  	-0.0379  	0.00387  	0.00222  	-0.0502  	0.00669  	0.01588  	-0.0050  	-0.0037  	0.01744  	-0.0448  	0.06271  	-0.0077  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
-0.1785  	0.14972  	-0.0581  	-1.0594  	-0.7668  	-1.4069  	0.08897  	0.49698  	0.23391  	0.68824  	0.25069  	-0.1570  	-0.0828  	-1.0000  	-1.2720  	0.91412  	0.31208  	-0.0809  	0.35575  	1.51215  	0.56247  	-0.1203  	-0.8110  	0.17701  	0.63103  	-0.2693  	-0.3929  	-0.2015  	-0.4589  	-0.2912  	-0.1768  	0.24982  	0.05272  	-0.0461  	0.56421  	0.07569  	0.30949  	-0.0933  	-0.3067  	0.66768  	0.25951  	0.04012  	-0.0854  	0.19363  	0.01305  	-0.0301  	0.06281  	-0.1198  	-0.0370  	-0.0296  	0.01436  	-0.0112  	-0.0334  	0.00224  	0.00505  	-0.0633  	0.01979  	0.02308  	-0.0033  	0.00013  	0.01043  	-0.0535  	0.05593  	-0.0073  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
-0.1667  	0.15138  	-0.0476  	-1.0166  	-0.7414  	-1.4022  	0.11351  	0.44017  	0.21447  	0.69253  	0.21244  	-0.1653  	-0.0873  	-1.0048  	-1.2566  	0.87696  	0.32489  	-0.1056  	0.33338  	1.52356  	0.51150  	-0.0810  	-0.7927  	0.14621  	0.66232  	-0.2699  	-0.3807  	-0.1475  	-0.4279  	-0.2638  	-0.1766  	0.23853  	0.03054  	-0.0416  	0.55899  	0.10471  	0.27773  	-0.1099  	-0.2997  	0.67894  	0.25224  	0.05033  	-0.0897  	0.18535  	0.02523  	-0.0326  	0.06470  	-0.1122  	-0.0262  	-0.0235  	0.01939  	-0.0109  	-0.0392  	-0.0009  	0.00419  	-0.0592  	0.02339  	0.02666  	-0.0043  	-0.0085  	0.00782  	-0.0556  	0.06702  	-0.0119  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
-0.1206  	0.16182  	-0.0251  	-1.0371  	-0.7661  	-1.3485  	0.10145  	0.45669  	0.24930  	0.67901  	0.17656  	-0.1597  	-0.0712  	-0.9376  	-1.2446  	0.88905  	0.33418  	-0.1332  	0.32930  	1.48171  	0.50804  	-0.0548  	-0.7414  	0.16028  	0.64571  	-0.2660  	-0.3684  	-0.1907  	-0.4473  	-0.2603  	-0.1684  	0.23834  	0.05070  	-0.0456  	0.55799  	0.09125  	0.31919  	-0.1025  	-0.3301  	0.67301  	0.26318  	0.05078  	-0.0778  	0.17478  	0.02201  	-0.0333  	0.07315  	-0.1163  	-0.0282  	-0.0197  	0.01157  	-0.0146  	-0.0367  	0.00341  	-0.0033  	-0.0588  	0.01398  	0.01907  	-0.0038  	0.00051  	0.00847  	-0.0565  	0.06153  	-0.0118  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
0.29671  	0.29917  	0.25092  	-0.9903  	-0.8214  	-1.1343  	0.13572  	0.75855  	0.36348  	0.60069  	0.28585  	-0.0529  	-0.0304  	-0.6704  	-1.1198  	1.06439  	0.31722  	-0.1768  	0.37216  	1.46292  	0.84094  	-0.0469  	-0.7180  	0.21956  	0.56932  	-0.3010  	-0.1857  	-0.4208  	-0.6978  	-0.2927  	-0.1716  	0.28527  	0.10431  	-0.0688  	0.70651  	-0.0563  	0.51783  	-0.0325  	-0.3810  	0.61137  	0.21782  	0.05456  	-0.0580  	0.16894  	0.02897  	-0.0284  	0.06429  	-0.1106  	-0.0074  	-0.0320  	0.00075  	-0.0060  	-0.0405  	0.00917  	-0.0018  	-0.0486  	0.00204  	0.01366  	-0.0082  	0.00105  	0.00953  	-0.0494  	0.06766  	-0.0161  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
0.32615  	0.30095  	0.24370  	-1.1262  	-0.8383  	-1.1452  	0.14258  	0.74371  	0.36949  	0.62096  	0.30622  	-0.0780  	0.01077  	-0.6744  	-1.2840  	1.07428  	0.29150  	-0.1411  	0.35532  	1.47024  	0.77346  	-0.0802  	-0.7496  	0.18729  	0.64012  	-0.3172  	-0.2575  	-0.3616  	-0.6420  	-0.2926  	-0.1578  	0.25823  	0.09284  	-0.0790  	0.68133  	-0.0163  	0.45727  	-0.0486  	-0.3444  	0.61532  	0.24644  	0.04982  	-0.0368  	0.16204  	0.01154  	-0.0332  	0.06819  	-0.1039  	-0.0057  	-0.0221  	0.00404  	-0.0146  	-0.0367  	0.01096  	-0.0052  	-0.0555  	0.00243  	0.01605  	-0.0077  	0.00518  	0.00324  	-0.0409  	0.07566  	-0.0161  	0.12449  	-0.0244  	-0.0556  	0.00531  	0.00788  	0.47042  	
